,id,Mandatory properties,Recommended properties
7199,https://bio.tools/lsr,100.0,50.0
7200,https://bio.tools/edena,100.0,75.0
7201,https://bio.tools/sysrev,100.0,62.5
7202,https://bio.tools/clinicallaboratory,100.0,62.5
7203,https://bio.tools/mayu,100.0,50.0
7204,https://bio.tools/moda,100.0,75.0
7205,https://bio.tools/cmeias_color_segmentation,100.0,62.5
7206,https://bio.tools/evolview,100.0,62.5
7207,https://bio.tools/transit,100.0,50.0
7208,https://bio.tools/clip-cancer,100.0,62.5
7209,https://bio.tools/pepwheel,100.0,75.0
7210,https://bio.tools/AVADA,100.0,37.5
7211,https://bio.tools/momn,100.0,50.0
7212,https://bio.tools/jspsych,100.0,62.5
7213,https://bio.tools/qarip,100.0,50.0
7214,https://bio.tools/deepvariant-on-spark,100.0,62.5
7215,https://bio.tools/pmi-db,100.0,50.0
7216,https://bio.tools/rupee,100.0,50.0
7217,https://bio.tools/cdna,100.0,50.0
7218,https://bio.tools/denovocnn,100.0,62.5
7219,https://bio.tools/leafmachine,100.0,50.0
7220,https://bio.tools/solid_software_tools,100.0,37.5
7221,https://bio.tools/MATSim,100.0,25.0
7222,https://bio.tools/Bagging-SVM,100.0,25.0
7223,https://bio.tools/Racon,100.0,50.0
7224,https://bio.tools/cimtools,100.0,62.5
7225,https://bio.tools/ballgown,100.0,75.0
7226,https://bio.tools/denovo_pipeline,100.0,50.0
7227,https://bio.tools/whichdb,100.0,75.0
7228,https://bio.tools/srcpred,100.0,50.0
7229,https://bio.tools/EM-DAT,100.0,50.0
7230,https://bio.tools/sem1r,100.0,37.5
7231,https://bio.tools/sigma,100.0,50.0
7232,https://bio.tools/tango-nuclear,100.0,62.5
7233,https://bio.tools/l1kdeconv,100.0,50.0
7234,https://bio.tools/CSESA,100.0,75.0
7235,https://bio.tools/monet-rna,100.0,62.5
7236,https://bio.tools/ondb,100.0,50.0
7237,https://bio.tools/seqtrimmap,100.0,50.0
7238,https://bio.tools/ETNA,100.0,25.0
7239,https://bio.tools/r-gc-test,100.0,50.0
7240,https://bio.tools/codonadjust,100.0,62.5
7241,https://bio.tools/phylosim,100.0,50.0
7242,https://bio.tools/covid-19-bioreproducibility,100.0,37.5
7243,https://bio.tools/xlink,100.0,50.0
7244,https://bio.tools/collect_mgf,100.0,50.0
7245,https://bio.tools/cytospill,100.0,50.0
7246,https://bio.tools/genebylocustag,100.0,50.0
7247,https://bio.tools/GSSO,100.0,62.5
7248,https://bio.tools/haplo-st,100.0,62.5
7249,https://bio.tools/honeycomb,100.0,62.5
7250,https://bio.tools/mpd-primer,100.0,62.5
7251,https://bio.tools/rprotobuflib,100.0,62.5
7252,https://bio.tools/uniprot_id_mapping,100.0,50.0
7253,https://bio.tools/unfold,100.0,50.0
7254,https://bio.tools/snapr,100.0,37.5
7255,https://bio.tools/lirical,100.0,50.0
7256,https://bio.tools/panda,100.0,50.0
7257,https://bio.tools/deeptfactor,100.0,50.0
7258,https://bio.tools/switchbox,100.0,75.0
7259,https://bio.tools/annie,100.0,50.0
7260,https://bio.tools/fmtp,100.0,50.0
7261,https://bio.tools/cr-est,100.0,62.5
7262,https://bio.tools/wormnet_v3,100.0,50.0
7263,https://bio.tools/baalchip,100.0,75.0
7264,https://bio.tools/genes_by_molecular_weight,100.0,50.0
7265,https://bio.tools/genarise,100.0,62.5
7266,https://bio.tools/nf-core_mag,100.0,62.5
7267,https://bio.tools/ind-enzymes,100.0,62.5
7268,https://bio.tools/flashdeconv,100.0,75.0
7269,https://bio.tools/pairs,100.0,62.5
7270,https://bio.tools/sbspks,100.0,50.0
7271,https://bio.tools/bacdiver,100.0,75.0
7272,https://bio.tools/covd,100.0,50.0
7273,https://bio.tools/coltapp,100.0,50.0
7274,https://bio.tools/cov-seq,100.0,62.5
7275,https://bio.tools/OpenFlexure,100.0,50.0
7276,https://bio.tools/mave-nn,100.0,50.0
7277,https://bio.tools/ffas,100.0,50.0
7278,https://bio.tools/igvr,100.0,62.5
7279,https://bio.tools/scope-cheminformatics,100.0,37.5
7280,https://bio.tools/maelasviewer,100.0,62.5
7281,https://bio.tools/6HYRz,100.0,37.5
7282,https://bio.tools/htslib,100.0,75.0
7283,https://bio.tools/qvalue,100.0,62.5
7284,https://bio.tools/alfanet,100.0,50.0
7285,https://bio.tools/afp-lse,100.0,50.0
7286,https://bio.tools/pyteomics,100.0,75.0
7287,https://bio.tools/ResPRE,100.0,62.5
7288,https://bio.tools/genomer,100.0,50.0
7289,https://bio.tools/aptct,100.0,50.0
7290,https://bio.tools/amulet,100.0,62.5
7291,https://bio.tools/annotatepeaks,100.0,62.5
7292,https://bio.tools/invacost,100.0,50.0
7293,https://bio.tools/dima_imputation,100.0,50.0
7294,https://bio.tools/STRmix,100.0,62.5
7295,https://bio.tools/streamer,100.0,75.0
7296,https://bio.tools/hpenet,100.0,50.0
7297,https://bio.tools/gedi,100.0,62.5
7298,https://bio.tools/popdist,100.0,50.0
7299,https://bio.tools/bacpp,100.0,50.0
7300,https://bio.tools/progem,100.0,50.0
7301,https://bio.tools/AOE,100.0,62.5
7302,https://bio.tools/deeprke,100.0,50.0
7303,https://bio.tools/compret,100.0,50.0
7304,https://bio.tools/qualimap,100.0,50.0
7305,https://bio.tools/hotspot_sperm-typing_,100.0,62.5
7306,https://bio.tools/NGSEA,100.0,62.5
7307,https://bio.tools/egygene-gelanalyzer4,100.0,37.5
7308,https://bio.tools/cheetah-ms,100.0,50.0
7309,https://bio.tools/germonline,100.0,50.0
7310,https://bio.tools/varsan,100.0,62.5
7311,https://bio.tools/pathbinder,100.0,50.0
7312,https://bio.tools/hpar,100.0,75.0
7313,https://bio.tools/dasir,100.0,75.0
7314,https://bio.tools/mountainClimber,100.0,62.5
7315,https://bio.tools/obitools,100.0,50.0
7316,https://bio.tools/microrna_expression_profiling_microarray,100.0,0.0
7317,https://bio.tools/miru,100.0,50.0
7318,https://bio.tools/rnacontact,100.0,37.5
7319,https://bio.tools/fassign,100.0,37.5
7320,https://bio.tools/exphuntersuite,100.0,62.5
7321,https://bio.tools/tindermix,100.0,50.0
7322,https://bio.tools/HEARTSMAP,100.0,37.5
7323,https://bio.tools/sweepcluster,100.0,62.5
7324,https://bio.tools/psiquic_dip,100.0,62.5
7325,https://bio.tools/ml-dbscan,100.0,62.5
7326,https://bio.tools/STarFish_autogenerated,100.0,50.0
7327,https://bio.tools/reinvent,100.0,62.5
7328,https://bio.tools/missing_label_problem,100.0,50.0
7329,https://bio.tools/molgenis_compute,100.0,62.5
7330,https://bio.tools/sylamer,100.0,62.5
7331,https://bio.tools/ComParaLogS_-_A_comparative_platform_of_paralog_and_ortholog_genes_from_Tomato_and_Grapevine,100.0,62.5
7332,https://bio.tools/merp,100.0,50.0
7333,https://bio.tools/ML-Force,100.0,50.0
7334,https://bio.tools/gtrellis,100.0,87.5
7335,https://bio.tools/gdbchembl,100.0,50.0
7336,https://bio.tools/etblast,100.0,50.0
7337,https://bio.tools/sisyphus,100.0,50.0
7338,https://bio.tools/vapur,100.0,37.5
7339,https://bio.tools/SuCOS,100.0,62.5
7340,https://bio.tools/U-PASS,100.0,50.0
7341,https://bio.tools/scikit-activeml,100.0,62.5
7342,https://bio.tools/scopeplusplus,100.0,62.5
7343,https://bio.tools/Pandoc_Scholar,100.0,62.5
7344,https://bio.tools/lynx_multi-gene_annotations,100.0,62.5
7345,https://bio.tools/MLSTar,100.0,62.5
7346,https://bio.tools/seeker,100.0,50.0
7347,https://bio.tools/bacant,100.0,50.0
7348,https://bio.tools/VIVA_autogenerated,100.0,37.5
7349,https://bio.tools/miracle-rna,100.0,62.5
7350,https://bio.tools/dapt,100.0,12.5
7351,https://bio.tools/OCR,100.0,50.0
7352,https://bio.tools/q-nexus,100.0,75.0
7353,https://bio.tools/r3d-2-msa,100.0,50.0
7354,https://bio.tools/CRISPR_Explorer,100.0,62.5
7355,https://bio.tools/minia,100.0,75.0
7356,https://bio.tools/3dRNA,100.0,62.5
7357,https://bio.tools/GBA,100.0,37.5
7358,https://bio.tools/protinfo,100.0,50.0
7359,https://bio.tools/AEDs,100.0,12.5
7360,https://bio.tools/BDE_autogenerated,100.0,37.5
7361,https://bio.tools/EPIC-TABSAT,100.0,62.5
7362,https://bio.tools/nanoscape,100.0,37.5
7363,https://bio.tools/longtron,100.0,62.5
7364,https://bio.tools/e-scape,100.0,62.5
7365,https://bio.tools/OpenCRG,100.0,37.5
7366,https://bio.tools/tcr-com,100.0,50.0
7367,https://bio.tools/phylornaalifold,100.0,50.0
7368,https://bio.tools/vitram,100.0,62.5
7369,https://bio.tools/lncmachine,100.0,50.0
7370,https://bio.tools/EdgeScaping,100.0,62.5
7371,https://bio.tools/linflow,100.0,62.5
7372,https://bio.tools/perm,100.0,50.0
7373,https://bio.tools/pedsys,100.0,50.0
7374,https://bio.tools/lxtoo,100.0,50.0
7375,https://bio.tools/pan4draft,100.0,62.5
7376,https://bio.tools/group18,100.0,37.5
7377,https://bio.tools/EDTA,100.0,50.0
7378,https://bio.tools/atomium,100.0,62.5
7379,https://bio.tools/repairsig,100.0,37.5
7380,https://bio.tools/snpchip,100.0,75.0
7381,https://bio.tools/centroidfold,100.0,50.0
7382,https://bio.tools/mrireco,100.0,62.5
7383,https://bio.tools/codex,100.0,75.0
7384,https://bio.tools/fame-msa,100.0,50.0
7385,https://bio.tools/ketoadvanced,100.0,0.0
7386,https://bio.tools/grasviq,100.0,50.0
7387,https://bio.tools/MEDT,100.0,25.0
7388,https://bio.tools/albert,100.0,37.5
7389,https://bio.tools/lipidisease,100.0,62.5
7390,https://bio.tools/gelscape_and_gelbank,100.0,50.0
7391,https://bio.tools/conreal,100.0,50.0
7392,https://bio.tools/nmj-analyser,100.0,62.5
7393,https://bio.tools/sibils,100.0,37.5
7394,https://bio.tools/reploc,100.0,37.5
7395,https://bio.tools/deconbench,100.0,50.0
7396,https://bio.tools/nanodoc,100.0,62.5
7397,https://bio.tools/mspc,100.0,50.0
7398,https://bio.tools/hmmgene,100.0,75.0
7399,https://bio.tools/tassdb,100.0,50.0
7400,https://bio.tools/consensusclusterplus,100.0,75.0
7401,https://bio.tools/lpi-skf,100.0,50.0
7402,https://bio.tools/sergio,100.0,50.0
7403,https://bio.tools/igsimulator,100.0,50.0
7404,https://bio.tools/sRNAtoolbox,100.0,62.5
7405,https://bio.tools/ChemDataExtractor,100.0,50.0
7406,https://bio.tools/prunetree,100.0,50.0
7407,https://bio.tools/BWMR,100.0,37.5
7408,https://bio.tools/BOOSTER,100.0,25.0
7409,https://bio.tools/swissregulon,100.0,50.0
7410,https://bio.tools/scissortm,100.0,62.5
7411,https://bio.tools/trip,100.0,50.0
7412,https://bio.tools/immunogram,100.0,50.0
7413,https://bio.tools/mikado,100.0,62.5
7414,https://bio.tools/pviz-visual,100.0,50.0
7415,https://bio.tools/illumina,100.0,50.0
7416,https://bio.tools/australian-genomics,100.0,25.0
7417,https://bio.tools/lnlcorr,100.0,50.0
7418,https://bio.tools/tracer,100.0,50.0
7419,https://bio.tools/logicfs,100.0,75.0
7420,https://bio.tools/Graph_Embedding_Biomedical_Networks,100.0,50.0
7421,https://bio.tools/bigPint,100.0,50.0
7422,https://bio.tools/lougehrigs-disease-detection-by-watershed,100.0,50.0
7423,https://bio.tools/phd-snp,100.0,62.5
7424,https://bio.tools/snap2,100.0,75.0
7425,https://bio.tools/T-lex3,100.0,50.0
7426,https://bio.tools/cas,100.0,50.0
7427,https://bio.tools/sconce,100.0,50.0
7428,https://bio.tools/swissparam,100.0,62.5
7429,https://bio.tools/mirtmc,100.0,50.0
7430,https://bio.tools/taxget,100.0,75.0
7431,https://bio.tools/variantspark,100.0,0.0
7432,https://bio.tools/PiPred,100.0,62.5
7433,https://bio.tools/bert4bitter,100.0,50.0
7434,https://bio.tools/genepublisher,100.0,75.0
7435,https://bio.tools/preprints,100.0,37.5
7436,https://bio.tools/lahedes,100.0,50.0
7437,https://bio.tools/vsm,100.0,62.5
7438,https://bio.tools/svaplsseq,100.0,75.0
7439,https://bio.tools/genomix,100.0,50.0
7440,https://bio.tools/xtalkdb,100.0,62.5
7441,https://bio.tools/backtranambig,100.0,75.0
7442,https://bio.tools/sscu,100.0,75.0
7443,https://bio.tools/hipathdb,100.0,50.0
7444,https://bio.tools/frmc,100.0,50.0
7445,https://bio.tools/hora,100.0,50.0
7446,https://bio.tools/epidope,100.0,62.5
7447,https://bio.tools/shinydiversity,100.0,62.5
7448,https://bio.tools/CDMetaPOP,100.0,37.5
7449,https://bio.tools/phymm,100.0,62.5
7450,https://bio.tools/seqbuster,100.0,50.0
7451,https://bio.tools/googlegenomics,100.0,75.0
7452,https://bio.tools/pdeep3,100.0,37.5
7453,https://bio.tools/bzscan,100.0,62.5
7454,https://bio.tools/recode,100.0,50.0
7455,https://bio.tools/deML,100.0,37.5
7456,https://bio.tools/WormBook,100.0,25.0
7457,https://bio.tools/treeview,100.0,50.0
7458,https://bio.tools/mixclone,100.0,62.5
7459,https://bio.tools/anmj-morph,100.0,62.5
7460,https://bio.tools/the_chickpea_portal,100.0,50.0
7461,https://bio.tools/pnetcdf,100.0,62.5
7462,https://bio.tools/contrafold,100.0,62.5
7463,https://bio.tools/maxhic,100.0,50.0
7464,https://bio.tools/cghcall,100.0,75.0
7465,https://bio.tools/pickgene,100.0,75.0
7466,https://bio.tools/xcms_online,100.0,50.0
7467,https://bio.tools/biosvd,100.0,75.0
7468,https://bio.tools/PSCP,100.0,62.5
7469,https://bio.tools/pcip-seq,100.0,37.5
7470,https://bio.tools/novocraft,100.0,50.0
7471,https://bio.tools/ctdquerier,100.0,50.0
7472,https://bio.tools/ST-Total-Variation-MRI,100.0,50.0
7473,https://bio.tools/PSI-Sigma,100.0,62.5
7474,https://bio.tools/campo,100.0,50.0
7475,https://bio.tools/intermetaldb,100.0,50.0
7476,https://bio.tools/scsr,100.0,75.0
7477,https://bio.tools/npdr,100.0,50.0
7478,https://bio.tools/layers,100.0,50.0
7479,https://bio.tools/show_emfit,100.0,62.5
7480,https://bio.tools/citrullia,100.0,75.0
7481,https://bio.tools/siesta,100.0,37.5
7482,https://bio.tools/sequencevariantanalyzer,100.0,50.0
7483,https://bio.tools/RiboVIEW,100.0,37.5
7484,https://bio.tools/regulus,100.0,62.5
7485,https://bio.tools/evoprinter,100.0,50.0
7486,https://bio.tools/gppat,100.0,50.0
7487,https://bio.tools/mirplex,100.0,50.0
7488,https://bio.tools/summarizedbenchmark,100.0,62.5
7489,https://bio.tools/Entrezpy,100.0,62.5
7490,https://bio.tools/ensembl_sequence_search_blast,100.0,62.5
7491,https://bio.tools/badmedicine,100.0,50.0
7492,https://bio.tools/ribocat,100.0,50.0
7493,https://bio.tools/genome-sketching,100.0,62.5
7494,https://bio.tools/macie,100.0,50.0
7495,https://bio.tools/seql,100.0,62.5
7496,https://bio.tools/osprey_vis,100.0,50.0
7497,https://bio.tools/phewas_clinical,100.0,50.0
7498,https://bio.tools/autobridge,100.0,62.5
7499,https://bio.tools/easyvs,100.0,50.0
7500,https://bio.tools/circscan,100.0,62.5
7501,https://bio.tools/annotatr,100.0,75.0
7502,https://bio.tools/Spliceogen,100.0,62.5
7503,https://bio.tools/G2P,100.0,62.5
7504,https://bio.tools/triform,100.0,75.0
7505,https://bio.tools/calculate-cycle-numbers-genetic-2-break-distance-problem,100.0,37.5
7506,https://bio.tools/HNN,100.0,50.0
7507,https://bio.tools/MIND,100.0,50.0
7508,https://bio.tools/exomecnv,100.0,50.0
7509,https://bio.tools/medme,100.0,75.0
7510,https://bio.tools/prosom,100.0,62.5
7511,https://bio.tools/anipose,100.0,50.0
7512,https://bio.tools/bAIcis,100.0,25.0
7513,https://bio.tools/CREAM,100.0,62.5
7514,https://bio.tools/fastme,100.0,75.0
7515,https://bio.tools/sockeye,100.0,50.0
7516,https://bio.tools/NeuroCS,100.0,50.0
7517,https://bio.tools/gted,100.0,62.5
7518,https://bio.tools/SECNVs,100.0,50.0
7519,https://bio.tools/citation-js,100.0,62.5
7520,https://bio.tools/Emap2sec,100.0,62.5
7521,https://bio.tools/tree-puzzle,100.0,50.0
7522,https://bio.tools/penncnv,100.0,62.5
7523,https://bio.tools/compluyeast2dpage,100.0,37.5
7524,https://bio.tools/e-lea3d,100.0,50.0
7525,https://bio.tools/Monsanto,100.0,25.0
7526,https://bio.tools/psi-mouse,100.0,37.5
7527,https://bio.tools/flora-incognita,100.0,37.5
7528,https://bio.tools/minimum-redundancy-maximum-relevance-feature-selection,100.0,50.0
7529,https://bio.tools/sbmolgen,100.0,62.5
7530,https://bio.tools/recount3,100.0,62.5
7531,https://bio.tools/puffaligner,100.0,37.5
7532,https://bio.tools/eclipse,100.0,50.0
7533,https://bio.tools/hsa,100.0,50.0
7534,https://bio.tools/fithic,100.0,75.0
7535,https://bio.tools/PIRCh-seq,100.0,37.5
7536,https://bio.tools/kimono,100.0,50.0
7537,https://bio.tools/ComSAprogram,100.0,25.0
7538,https://bio.tools/predgpi,100.0,62.5
7539,https://bio.tools/Coding-Sequence-optimization-for-Chlamydomonas-reinhardtii,100.0,37.5
7540,https://bio.tools/PNC,100.0,37.5
7541,https://bio.tools/oncotator,100.0,50.0
7542,https://bio.tools/entropyexplorer,100.0,75.0
7543,https://bio.tools/tophat-recondition,100.0,50.0
7544,https://bio.tools/runbiosimulations,100.0,50.0
7545,https://bio.tools/targeted_rna_sequencing,100.0,0.0
7546,https://bio.tools/cispath,100.0,75.0
7547,https://bio.tools/faidare,100.0,50.0
7548,https://bio.tools/spread,100.0,37.5
7549,https://bio.tools/rubic,100.0,25.0
7550,https://bio.tools/proteinsolver,100.0,37.5
7551,https://bio.tools/psc-db,100.0,37.5
7552,https://bio.tools/cryo-EM,100.0,37.5
7553,https://bio.tools/hcvpred,100.0,50.0
7554,https://bio.tools/aemda,100.0,50.0
7555,https://bio.tools/wataa,100.0,62.5
7556,https://bio.tools/prmdb,100.0,37.5
7557,https://bio.tools/mspike,100.0,37.5
7558,https://bio.tools/bionet,100.0,75.0
7559,https://bio.tools/myDGR,100.0,62.5
7560,https://bio.tools/rnainter,100.0,37.5
7561,https://bio.tools/emmax,100.0,62.5
7562,https://bio.tools/rMyCoPortal,100.0,62.5
7563,https://bio.tools/ving,100.0,62.5
7564,https://bio.tools/frodock,100.0,62.5
7565,https://bio.tools/extraction-yield,100.0,37.5
7566,https://bio.tools/mapmecfs,100.0,50.0
7567,https://bio.tools/tmh_benchmark,100.0,50.0
7568,https://bio.tools/spotlite,100.0,50.0
7569,https://bio.tools/iptk,100.0,62.5
7570,https://bio.tools/efficient-b-mode-ultrasound-image-reconstruction,100.0,37.5
7571,https://bio.tools/blast,100.0,50.0
7572,https://bio.tools/ants,100.0,62.5
7573,https://bio.tools/biobase,100.0,75.0
7574,https://bio.tools/drda,100.0,62.5
7575,https://bio.tools/fungal_whole_genome_de_novo_sequencing,100.0,0.0
7576,https://bio.tools/Hipathia_autogenerated,100.0,37.5
7577,https://bio.tools/KAM_KOR_KOR_YAK-1_YAK-1,100.0,37.5
7578,https://bio.tools/dnamodannot,100.0,62.5
7579,https://bio.tools/deepr2cov,100.0,50.0
7580,https://bio.tools/void_editor,100.0,50.0
7581,https://bio.tools/iQSP,100.0,50.0
7582,https://bio.tools/conan-specificity,100.0,62.5
7583,https://bio.tools/antibp,100.0,50.0
7584,https://bio.tools/abc-gwas,100.0,50.0
7585,https://bio.tools/fstval,100.0,50.0
7586,https://bio.tools/3d-shepp-logan-phantom,100.0,50.0
7587,https://bio.tools/pgca,100.0,75.0
7588,https://bio.tools/sbgntikz,100.0,62.5
7589,https://bio.tools/trtools,100.0,50.0
7590,https://bio.tools/mutsignatures,100.0,62.5
7591,https://bio.tools/feedr,100.0,75.0
7592,https://bio.tools/ensembl_genomes_plants_id_history_converter,100.0,75.0
7593,https://bio.tools/msqrob,100.0,75.0
7594,https://bio.tools/bart3d,100.0,62.5
7595,https://bio.tools/vcfshark,100.0,37.5
7596,https://bio.tools/CancerA1DE,100.0,62.5
7597,https://bio.tools/jackie,100.0,50.0
7598,https://bio.tools/flowgatenist,100.0,50.0
7599,https://bio.tools/igipt,100.0,50.0
7600,https://bio.tools/wisard,100.0,37.5
7601,https://bio.tools/pair,100.0,50.0
7602,https://bio.tools/psi-search_rest,100.0,62.5
7603,https://bio.tools/seas,100.0,50.0
7604,https://bio.tools/genomemasker,100.0,50.0
7605,https://bio.tools/ImSpectR,100.0,50.0
7606,https://bio.tools/clonocalc,100.0,62.5
7607,https://bio.tools/supermatcher_ws_husar,100.0,50.0
7608,https://bio.tools/antigendb,100.0,50.0
7609,https://bio.tools/paralyzer,100.0,50.0
7610,https://bio.tools/makips,100.0,50.0
7611,https://bio.tools/pscan,100.0,75.0
7612,https://bio.tools/variationget,100.0,75.0
7613,https://bio.tools/smocuda,100.0,37.5
7614,https://bio.tools/openflu,100.0,37.5
7615,https://bio.tools/ontogetcommon,100.0,75.0
7616,https://bio.tools/tsrexplorer,100.0,62.5
7617,https://bio.tools/cosinor,100.0,50.0
7618,https://bio.tools/cuffdiff,100.0,62.5
7619,https://bio.tools/copyseq,100.0,50.0
7620,https://bio.tools/rmap,100.0,62.5
7621,https://bio.tools/bumphunter,100.0,75.0
7622,https://bio.tools/go_feat,100.0,62.5
7623,https://bio.tools/agotool,100.0,62.5
7624,https://bio.tools/sdtlu,100.0,25.0
7625,https://bio.tools/svapls,100.0,50.0
7626,https://bio.tools/savor,100.0,50.0
7627,https://bio.tools/caver_analyst,100.0,87.5
7628,https://bio.tools/gust,100.0,50.0
7629,https://bio.tools/RiboPy,100.0,37.5
7630,https://bio.tools/MuLiMs-MCoMPAs,100.0,50.0
7631,https://bio.tools/fragsion,100.0,50.0
7632,https://bio.tools/sr-tesseler,100.0,62.5
7633,https://bio.tools/bomiprot,100.0,37.5
7634,https://bio.tools/scito,100.0,50.0
7635,https://bio.tools/sirw,100.0,50.0
7636,https://bio.tools/ftdock,100.0,37.5
7637,https://bio.tools/pmig,100.0,37.5
7638,https://bio.tools/segtor,100.0,50.0
7639,https://bio.tools/sponge,100.0,62.5
7640,https://bio.tools/lailaps,100.0,75.0
7641,https://bio.tools/sa-mot,100.0,50.0
7642,https://bio.tools/Alliance_Genome_Resources,100.0,37.5
7643,https://bio.tools/gc-profile,100.0,50.0
7644,https://bio.tools/longislnd,100.0,62.5
7645,https://bio.tools/pazar,100.0,50.0
7646,https://bio.tools/metacompass,100.0,50.0
7647,https://bio.tools/bingo,100.0,62.5
7648,https://bio.tools/biocyc,100.0,50.0
7649,https://bio.tools/genome_topology_network,100.0,50.0
7650,https://bio.tools/hig2vec,100.0,50.0
7651,https://bio.tools/TKR,100.0,37.5
7652,https://bio.tools/open_phacts,100.0,62.5
7653,https://bio.tools/kcam,100.0,50.0
7654,https://bio.tools/RT_networks,100.0,37.5
7655,https://bio.tools/krds,100.0,50.0
7656,https://bio.tools/web-thermodyn,100.0,50.0
7657,https://bio.tools/TPP_SPC,100.0,37.5
7658,https://bio.tools/flowchic,100.0,75.0
